gene	sample	condition	age	cpm
ENSOCUG00000009681	rabA446	control	adult	95.3689025928712
ENSOCUG00000009681	rabA447	control	adult	69.1434950191223
ENSOCUG00000009681	rabA448	RHDV-1_24	adult	46.3236700805893
ENSOCUG00000009681	rabA449	RHDV-1_24	adult	89.6451654454683
ENSOCUG00000009681	rabA450	RHDV-1_24	adult	39.3217295439918
ENSOCUG00000009681	rabA451	RHDV-1_12	adult	80.7795503444661
ENSOCUG00000009681	rabA452	RHDV-1_12	adult	79.5507328803307
ENSOCUG00000009681	rabK10	RHDV-1_24	kitten	23.9135551766921
ENSOCUG00000009681	rabK11	control	kitten	52.8252575721931
ENSOCUG00000009681	rabK12	control	kitten	43.5661077675256
ENSOCUG00000009681	rabK13	RHDV-1_12	kitten	72.6508405147332
ENSOCUG00000009681	rabK14	control	kitten	34.8285881104572
ENSOCUG00000009681	rabK1	RHDV-1_12	kitten	23.7230695662443
ENSOCUG00000009681	rabK2	control	kitten	43.6262295233604
ENSOCUG00000009681	rabK375	RHDV-2_24	kitten	111.204622947166
ENSOCUG00000009681	rabK376	RHDV-2_24	kitten	103.845754287633
ENSOCUG00000009681	rabK377	RHDV-2_24	kitten	70.7098710143219
ENSOCUG00000009681	rabK378	RHDV-2_24	kitten	136.088365167085
ENSOCUG00000009681	rabK379	RHDV-2_12	kitten	115.187532087487
ENSOCUG00000009681	rabK380	RHDV-2_12	kitten	85.5187104277528
ENSOCUG00000009681	rabK381	RHDV-2_12	kitten	92.4938041535847
ENSOCUG00000009681	rabK3	control	kitten	25.9514589746573
ENSOCUG00000009681	rabK4	RHDV-1_24	kitten	15.3477979573996
ENSOCUG00000009681	rabK5	RHDV-1_12	kitten	39.9636815121232
ENSOCUG00000009681	rabK6	RHDV-1_24	kitten	7.81741298102769
ENSOCUG00000009681	rabK7	RHDV-1_12	kitten	34.5066060476042
ENSOCUG00000009681	rabK8	RHDV-1_24	kitten	19.5710060109623
ENSOCUG00000009681	rabK9	control	kitten	42.3837518668836
ENSOCUG00000009811	rabA130	control	adult	60.1470155093337
ENSOCUG00000009811	rabA440	control	adult	67.0352133720766
ENSOCUG00000009811	rabA443	RHDV-1_24	adult	358.052739491627
ENSOCUG00000009811	rabA444	RHDV-1_12	adult	87.9661522593982
ENSOCUG00000009811	rabA445	control	adult	67.0709394179862
ENSOCUG00000009811	rabA446	control	adult	51.4464747635178
ENSOCUG00000009811	rabA447	control	adult	112.432396662632
ENSOCUG00000009811	rabA448	RHDV-1_24	adult	710.166078756555
ENSOCUG00000009811	rabA449	RHDV-1_24	adult	602.830486446648
ENSOCUG00000009811	rabA450	RHDV-1_24	adult	117.200487648008
ENSOCUG00000009811	rabA451	RHDV-1_12	adult	58.7729841886188
ENSOCUG00000009811	rabA452	RHDV-1_12	adult	66.6670747283337
ENSOCUG00000009811	rabK10	RHDV-1_24	kitten	81.4572342248947
ENSOCUG00000009811	rabK11	control	kitten	51.5138062918507
ENSOCUG00000009811	rabK12	control	kitten	45.7406639211542
ENSOCUG00000009811	rabK13	RHDV-1_12	kitten	41.8998102125443
ENSOCUG00000009811	rabK14	control	kitten	58.7522251849505
ENSOCUG00000009811	rabK1	RHDV-1_12	kitten	70.779596242353
ENSOCUG00000009811	rabK2	control	kitten	66.4868667453472
ENSOCUG00000009811	rabK375	RHDV-2_24	kitten	555.381997936867
ENSOCUG00000009811	rabK376	RHDV-2_24	kitten	416.509326849964
ENSOCUG00000009811	rabK377	RHDV-2_24	kitten	343.223028132387
ENSOCUG00000009811	rabK378	RHDV-2_24	kitten	510.678379620344
ENSOCUG00000009811	rabK379	RHDV-2_12	kitten	65.5427786306444
ENSOCUG00000009811	rabK380	RHDV-2_12	kitten	85.9164718716028
ENSOCUG00000009811	rabK381	RHDV-2_12	kitten	63.2734946420423
ENSOCUG00000009811	rabK3	control	kitten	68.2126890410264
ENSOCUG00000009811	rabK4	RHDV-1_24	kitten	287.879600104896
ENSOCUG00000009811	rabK5	RHDV-1_12	kitten	58.1817080297416
ENSOCUG00000009811	rabK6	RHDV-1_24	kitten	126.593231461517
ENSOCUG00000009811	rabK7	RHDV-1_12	kitten	54.2777355892339
ENSOCUG00000009811	rabK8	RHDV-1_24	kitten	256.80333563033
ENSOCUG00000009811	rabK9	control	kitten	46.5381550738565
ENSOCUG00000010021	rabA130	control	adult	3.94754583088781
ENSOCUG00000010021	rabA440	control	adult	2.72139640035771
ENSOCUG00000010021	rabA443	RHDV-1_24	adult	56.3356475018505
ENSOCUG00000010021	rabA444	RHDV-1_12	adult	9.83935125539615
ENSOCUG00000010021	rabA445	control	adult	4.81946870069362
ENSOCUG00000010021	rabA446	control	adult	7.45973884071008
ENSOCUG00000010021	rabA447	control	adult	19.9172128509415
ENSOCUG00000010021	rabA448	RHDV-1_24	adult	119.871284550867
ENSOCUG00000010021	rabA449	RHDV-1_24	adult	75.5998694943682
ENSOCUG00000010021	rabA450	RHDV-1_24	adult	13.3218960891108
ENSOCUG00000010021	rabA451	RHDV-1_12	adult	7.56642226181675
ENSOCUG00000010021	rabA452	RHDV-1_12	adult	9.04198553940154
ENSOCUG00000010021	rabK10	RHDV-1_24	kitten	13.0633868008115
ENSOCUG00000010021	rabK11	control	kitten	4.82614071166014
ENSOCUG00000010021	rabK12	control	kitten	3.97418883249373
ENSOCUG00000010021	rabK13	RHDV-1_12	kitten	4.83930556548392
ENSOCUG00000010021	rabK14	control	kitten	5.47649523392016
ENSOCUG00000010021	rabK1	RHDV-1_12	kitten	7.09960476070085
ENSOCUG00000010021	rabK2	control	kitten	6.71646753961339
ENSOCUG00000010021	rabK375	RHDV-2_24	kitten	50.8230771540506
ENSOCUG00000010021	rabK376	RHDV-2_24	kitten	32.0998264338128
ENSOCUG00000010021	rabK377	RHDV-2_24	kitten	32.1829471872651
ENSOCUG00000010021	rabK378	RHDV-2_24	kitten	76.1612048074774
ENSOCUG00000010021	rabK379	RHDV-2_12	kitten	2.97478385153966
ENSOCUG00000010021	rabK380	RHDV-2_12	kitten	4.33118016636681
ENSOCUG00000010021	rabK381	RHDV-2_12	kitten	1.78444638238427
ENSOCUG00000010021	rabK3	control	kitten	7.43401168544871
ENSOCUG00000010021	rabK4	RHDV-1_24	kitten	47.6908976077389
ENSOCUG00000010021	rabK5	RHDV-1_12	kitten	6.37872546505473
ENSOCUG00000010021	rabK6	RHDV-1_24	kitten	8.15942479894765
ENSOCUG00000010021	rabK7	RHDV-1_12	kitten	4.87054965743696
ENSOCUG00000010021	rabK8	RHDV-1_24	kitten	33.0591317752741
ENSOCUG00000010021	rabK9	control	kitten	3.93342431298502
ENSOCUG00000012157	rabA130	control	adult	0.127340188093155
ENSOCUG00000012157	rabA440	control	adult	0.777541828673631
ENSOCUG00000012157	rabA443	RHDV-1_24	adult	160.625912172502
ENSOCUG00000012157	rabA444	RHDV-1_12	adult	0.11760180783342
ENSOCUG00000012157	rabA445	control	adult	0.602433587586703
ENSOCUG00000012157	rabA446	control	adult	0.836005214907165
ENSOCUG00000012157	rabA447	control	adult	7.98847561501178
ENSOCUG00000012157	rabA448	RHDV-1_24	adult	438.746868478297
ENSOCUG00000012157	rabA449	RHDV-1_24	adult	248.239965559973
ENSOCUG00000012157	rabA450	RHDV-1_24	adult	5.59439140902238
ENSOCUG00000012157	rabA451	RHDV-1_12	adult	0.905839284865385
ENSOCUG00000012157	rabA452	RHDV-1_12	adult	0.140548998021786
ENSOCUG00000012157	rabK10	RHDV-1_24	kitten	0.539809371934359
ENSOCUG00000012157	rabK11	control	kitten	0.314748307282183
ENSOCUG00000012157	rabK12	control	kitten	0.0749846949527119
ENSOCUG00000012157	rabK13	RHDV-1_12	kitten	0.42879922732136
ENSOCUG00000012157	rabK14	control	kitten	0.624512614394405
ENSOCUG00000012157	rabK1	RHDV-1_12	kitten	2.55412610293506
ENSOCUG00000012157	rabK2	control	kitten	3.8203760317067
ENSOCUG00000012157	rabK375	RHDV-2_24	kitten	234.357331693162
ENSOCUG00000012157	rabK376	RHDV-2_24	kitten	96.7500031812111
ENSOCUG00000012157	rabK377	RHDV-2_24	kitten	115.951222671815
ENSOCUG00000012157	rabK378	RHDV-2_24	kitten	259.141215089784
ENSOCUG00000012157	rabK379	RHDV-2_12	kitten	1.2191737096474
ENSOCUG00000012157	rabK380	RHDV-2_12	kitten	1.50265434343338
ENSOCUG00000012157	rabK381	RHDV-2_12	kitten	0.446111595596068
ENSOCUG00000012157	rabK3	control	kitten	1.17142002316162
ENSOCUG00000012157	rabK4	RHDV-1_24	kitten	44.265824052274
ENSOCUG00000012157	rabK5	RHDV-1_12	kitten	1.01479723307689
ENSOCUG00000012157	rabK6	RHDV-1_24	kitten	5.91191856690219
ENSOCUG00000012157	rabK7	RHDV-1_12	kitten	0.412758445545505
ENSOCUG00000012157	rabK8	RHDV-1_24	kitten	24.595994040804
ENSOCUG00000012157	rabK9	control	kitten	0.707132460761353
ENSOCUG00000012702	rabA130	control	adult	43.0409835754865
ENSOCUG00000012702	rabA440	control	adult	45.6528130835518
ENSOCUG00000012702	rabA443	RHDV-1_24	adult	75.240227200458
ENSOCUG00000012702	rabA444	RHDV-1_12	adult	43.3558664879209
ENSOCUG00000012702	rabA445	control	adult	39.9614279765846
ENSOCUG00000012702	rabA446	control	adult	43.0221145209918
ENSOCUG00000012702	rabA447	control	adult	65.7429952640835
ENSOCUG00000012702	rabA448	RHDV-1_24	adult	263.021580373262
ENSOCUG00000012702	rabA449	RHDV-1_24	adult	288.673393297989
ENSOCUG00000012702	rabA450	RHDV-1_24	adult	81.0985517207201
ENSOCUG00000012702	rabA451	RHDV-1_12	adult	35.061308790672
ENSOCUG00000012702	rabA452	RHDV-1_12	adult	54.9546582265182
ENSOCUG00000012702	rabK10	RHDV-1_24	kitten	54.7906512513374
ENSOCUG00000012702	rabK11	control	kitten	28.0125993481143
ENSOCUG00000012702	rabK12	control	kitten	32.6933269993824
ENSOCUG00000012702	rabK13	RHDV-1_12	kitten	24.8703551846389
ENSOCUG00000012702	rabK14	control	kitten	45.6854997145445
ENSOCUG00000012702	rabK1	RHDV-1_12	kitten	55.1085174412938
ENSOCUG00000012702	rabK2	control	kitten	36.1087153964536
ENSOCUG00000012702	rabK375	RHDV-2_24	kitten	143.493596276689
ENSOCUG00000012702	rabK376	RHDV-2_24	kitten	185.052683616682
ENSOCUG00000012702	rabK377	RHDV-2_24	kitten	138.224600509333
ENSOCUG00000012702	rabK378	RHDV-2_24	kitten	212.430618797401
ENSOCUG00000012702	rabK379	RHDV-2_12	kitten	57.8863677340587
ENSOCUG00000012702	rabK380	RHDV-2_12	kitten	82.2040317290027
ENSOCUG00000012702	rabK381	RHDV-2_12	kitten	65.0579410244266
ENSOCUG00000012702	rabK3	control	kitten	49.6952417518178
ENSOCUG00000012702	rabK4	RHDV-1_24	kitten	107.824783954951
ENSOCUG00000012702	rabK5	RHDV-1_12	kitten	58.6649448073973
ENSOCUG00000012702	rabK6	RHDV-1_24	kitten	125.567196007757
ENSOCUG00000012702	rabK7	RHDV-1_12	kitten	64.8443517951988
ENSOCUG00000012702	rabK8	RHDV-1_24	kitten	225.110647968433
ENSOCUG00000012702	rabK9	control	kitten	30.7160662643213
ENSOCUG00000013278	rabA130	control	adult	20.0773029893542
ENSOCUG00000013278	rabA440	control	adult	13.8846755120291
ENSOCUG00000013278	rabA443	RHDV-1_24	adult	97.1065243851807
ENSOCUG00000013278	rabA444	RHDV-1_12	adult	14.8962289922332
ENSOCUG00000013278	rabA445	control	adult	22.8924763282947
ENSOCUG00000013278	rabA446	control	adult	14.1477805599674
ENSOCUG00000013278	rabA447	control	adult	45.6638538533782
ENSOCUG00000013278	rabA448	RHDV-1_24	adult	295.9481013496
ENSOCUG00000013278	rabA449	RHDV-1_24	adult	261.168022060418
ENSOCUG00000013278	rabA450	RHDV-1_24	adult	26.8047818590569
ENSOCUG00000013278	rabA451	RHDV-1_12	adult	13.694158600612
ENSOCUG00000013278	rabA452	RHDV-1_12	adult	21.5976960293477
ENSOCUG00000013278	rabK10	RHDV-1_24	kitten	18.4614805201551
ENSOCUG00000013278	rabK11	control	kitten	8.76049455268743
ENSOCUG00000013278	rabK12	control	kitten	7.87339297003474
ENSOCUG00000013278	rabK13	RHDV-1_12	kitten	6.73827357219279
ENSOCUG00000013278	rabK14	control	kitten	9.89612296655749
ENSOCUG00000013278	rabK1	RHDV-1_12	kitten	16.7966258972679
ENSOCUG00000013278	rabK2	control	kitten	16.7603593649068
ENSOCUG00000013278	rabK375	RHDV-2_24	kitten	108.348739024518
ENSOCUG00000013278	rabK376	RHDV-2_24	kitten	123.950382422495
ENSOCUG00000013278	rabK377	RHDV-2_24	kitten	90.019639326681
ENSOCUG00000013278	rabK378	RHDV-2_24	kitten	175.255260507856
ENSOCUG00000013278	rabK379	RHDV-2_12	kitten	11.5577667674574
ENSOCUG00000013278	rabK380	RHDV-2_12	kitten	17.7224821093172
ENSOCUG00000013278	rabK381	RHDV-2_12	kitten	17.8444638238427
ENSOCUG00000013278	rabK3	control	kitten	16.9855903358434
ENSOCUG00000013278	rabK4	RHDV-1_24	kitten	111.856832570878
ENSOCUG00000013278	rabK5	RHDV-1_12	kitten	12.1292431191571
ENSOCUG00000013278	rabK6	RHDV-1_24	kitten	42.262888928681
ENSOCUG00000013278	rabK7	RHDV-1_12	kitten	15.3958900188473
ENSOCUG00000013278	rabK8	RHDV-1_24	kitten	90.0089961134797
ENSOCUG00000013278	rabK9	control	kitten	9.59048399907585
ENSOCUG00000014263	rabA130	control	adult	3.1410579729645
ENSOCUG00000014263	rabA440	control	adult	2.72139640035771
ENSOCUG00000014263	rabA443	RHDV-1_24	adult	17.644274385367
ENSOCUG00000014263	rabA444	RHDV-1_12	adult	3.01844640105778
ENSOCUG00000014263	rabA445	control	adult	2.71095114414016
ENSOCUG00000014263	rabA446	control	adult	1.92924280363192
ENSOCUG00000014263	rabA447	control	adult	4.96580916608841
ENSOCUG00000014263	rabA448	RHDV-1_24	adult	32.3406398201753
ENSOCUG00000014263	rabA449	RHDV-1_24	adult	20.5891270192263
ENSOCUG00000014263	rabA450	RHDV-1_24	adult	3.4210307177475
ENSOCUG00000014263	rabA451	RHDV-1_12	adult	2.29124054407127
ENSOCUG00000014263	rabA452	RHDV-1_12	adult	2.71728062842119
ENSOCUG00000014263	rabK10	RHDV-1_24	kitten	2.69904685967179
ENSOCUG00000014263	rabK11	control	kitten	1.04916102427394
ENSOCUG00000014263	rabK12	control	kitten	1.2747398141961
ENSOCUG00000014263	rabK13	RHDV-1_12	kitten	1.34765471443856
ENSOCUG00000014263	rabK14	control	kitten	1.72941954755374
ENSOCUG00000014263	rabK1	RHDV-1_12	kitten	3.07360937810829
ENSOCUG00000014263	rabK2	control	kitten	4.1900898412267
ENSOCUG00000014263	rabK375	RHDV-2_24	kitten	18.7672372059682
ENSOCUG00000014263	rabK376	RHDV-2_24	kitten	17.6830622810828
ENSOCUG00000014263	rabK377	RHDV-2_24	kitten	9.86326295091721
ENSOCUG00000014263	rabK378	RHDV-2_24	kitten	26.1917297039978
ENSOCUG00000014263	rabK379	RHDV-2_12	kitten	1.2191737096474
ENSOCUG00000014263	rabK380	RHDV-2_12	kitten	3.13789583481677
ENSOCUG00000014263	rabK381	RHDV-2_12	kitten	3.12278116917248
ENSOCUG00000014263	rabK3	control	kitten	2.7933862090777
ENSOCUG00000014263	rabK4	RHDV-1_24	kitten	18.5994500670182
ENSOCUG00000014263	rabK5	RHDV-1_12	kitten	2.80277331040284
ENSOCUG00000014263	rabK6	RHDV-1_24	kitten	4.00642415277669
ENSOCUG00000014263	rabK7	RHDV-1_12	kitten	2.76548158515488
ENSOCUG00000014263	rabK8	RHDV-1_24	kitten	7.58156088712954
ENSOCUG00000014263	rabK9	control	kitten	1.63524381551063
ENSOCUG00000014931	rabA130	control	adult	1.06116823410963
ENSOCUG00000014931	rabA440	control	adult	2.94355120855018
ENSOCUG00000014931	rabA443	RHDV-1_24	adult	34.0282434574936
ENSOCUG00000014931	rabA444	RHDV-1_12	adult	1.29361988616762
ENSOCUG00000014931	rabA445	control	adult	1.50608396896676
ENSOCUG00000014931	rabA446	control	adult	1.99355089708632
ENSOCUG00000014931	rabA447	control	adult	3.4004997550388
ENSOCUG00000014931	rabA448	RHDV-1_24	adult	63.7829285342347
ENSOCUG00000014931	rabA449	RHDV-1_24	adult	34.1556060629025
ENSOCUG00000014931	rabA450	RHDV-1_24	adult	3.46127813795629
ENSOCUG00000014931	rabA451	RHDV-1_12	adult	1.75839390591516
ENSOCUG00000014931	rabA452	RHDV-1_12	adult	1.35864031421059
ENSOCUG00000014931	rabK10	RHDV-1_24	kitten	2.05127561335056
ENSOCUG00000014931	rabK11	control	kitten	1.31145128034243
ENSOCUG00000014931	rabK12	control	kitten	1.57467859400695
ENSOCUG00000014931	rabK13	RHDV-1_12	kitten	1.47016877938752
ENSOCUG00000014931	rabK14	control	kitten	1.24902522878881
ENSOCUG00000014931	rabK1	RHDV-1_12	kitten	2.38096501121065
ENSOCUG00000014931	rabK2	control	kitten	8.87313142848007
ENSOCUG00000014931	rabK375	RHDV-2_24	kitten	56.7096950354257
ENSOCUG00000014931	rabK376	RHDV-2_24	kitten	26.0177540568798
ENSOCUG00000014931	rabK377	RHDV-2_24	kitten	20.5137346819546
ENSOCUG00000014931	rabK378	RHDV-2_24	kitten	42.5464733670932
ENSOCUG00000014931	rabK379	RHDV-2_12	kitten	1.41424150319099
ENSOCUG00000014931	rabK380	RHDV-2_12	kitten	3.53565727866678
ENSOCUG00000014931	rabK381	RHDV-2_12	kitten	1.41268671938755
ENSOCUG00000014931	rabK3	control	kitten	3.42415083693395
ENSOCUG00000014931	rabK4	RHDV-1_24	kitten	36.4185036277279
ENSOCUG00000014931	rabK5	RHDV-1_12	kitten	3.23768641029293
ENSOCUG00000014931	rabK6	RHDV-1_24	kitten	16.514284922421
ENSOCUG00000014931	rabK7	RHDV-1_12	kitten	3.17824003070039
ENSOCUG00000014931	rabK8	RHDV-1_24	kitten	20.0999521193667
ENSOCUG00000014931	rabK9	control	kitten	1.28167758512995
ENSOCUG00000015823	rabA130	control	adult	26.3594189352831
ENSOCUG00000015823	rabA440	control	adult	26.8251930892403
ENSOCUG00000015823	rabA443	RHDV-1_24	adult	395.79888362318
ENSOCUG00000015823	rabA444	RHDV-1_12	adult	21.5995320387382
ENSOCUG00000015823	rabA445	control	adult	39.6602111827913
ENSOCUG00000015823	rabA446	control	adult	24.6943078864886
ENSOCUG00000015823	rabA447	control	adult	174.127177932622
ENSOCUG00000015823	rabA448	RHDV-1_24	adult	893.898409329146
ENSOCUG00000015823	rabA449	RHDV-1_24	adult	727.110074862442
ENSOCUG00000015823	rabA450	RHDV-1_24	adult	84.1573556565884
ENSOCUG00000015823	rabA451	RHDV-1_12	adult	39.0576585768428
ENSOCUG00000015823	rabA452	RHDV-1_12	adult	41.4619544164268
ENSOCUG00000015823	rabK10	RHDV-1_24	kitten	43.2927116291356
ENSOCUG00000015823	rabK11	control	kitten	17.0488666444516
ENSOCUG00000015823	rabK12	control	kitten	9.5230562589944
ENSOCUG00000015823	rabK13	RHDV-1_12	kitten	24.502812989792
ENSOCUG00000015823	rabK14	control	kitten	17.9187080899318
ENSOCUG00000015823	rabK1	RHDV-1_12	kitten	56.3639353562958
ENSOCUG00000015823	rabK2	control	kitten	70.3688617453073
ENSOCUG00000015823	rabK375	RHDV-2_24	kitten	835.375189047027
ENSOCUG00000015823	rabK376	RHDV-2_24	kitten	637.829182788357
ENSOCUG00000015823	rabK377	RHDV-2_24	kitten	425.463192455527
ENSOCUG00000015823	rabK378	RHDV-2_24	kitten	847.429190100315
ENSOCUG00000015823	rabK379	RHDV-2_12	kitten	40.5253341086797
ENSOCUG00000015823	rabK380	RHDV-2_12	kitten	35.5333556506012
ENSOCUG00000015823	rabK381	RHDV-2_12	kitten	33.012258074109
ENSOCUG00000015823	rabK3	control	kitten	37.7557684388244
ENSOCUG00000015823	rabK4	RHDV-1_24	kitten	531.493376157519
ENSOCUG00000015823	rabK5	RHDV-1_12	kitten	35.4695794799255
ENSOCUG00000015823	rabK6	RHDV-1_24	kitten	224.750623204546
ENSOCUG00000015823	rabK7	RHDV-1_12	kitten	35.4972263169134
ENSOCUG00000015823	rabK8	RHDV-1_24	kitten	439.157506502742
ENSOCUG00000015823	rabK9	control	kitten	34.5610990197111
ENSOCUG00000015849	rabA130	control	adult	0.424467293643851
ENSOCUG00000015849	rabA440	control	adult	0.833080530721748
ENSOCUG00000015849	rabA443	RHDV-1_24	adult	15.6277858841822
ENSOCUG00000015849	rabA444	RHDV-1_12	adult	0.47040723133368
ENSOCUG00000015849	rabA445	control	adult	0.200811195862234
ENSOCUG00000015849	rabA446	control	adult	1.28616186908795
ENSOCUG00000015849	rabA447	control	adult	3.99423780750589
ENSOCUG00000015849	rabA448	RHDV-1_24	adult	42.6130894248929
ENSOCUG00000015849	rabA449	RHDV-1_24	adult	22.7172021633323
ENSOCUG00000015849	rabA450	RHDV-1_24	adult	1.73063906897815
ENSOCUG00000015849	rabA451	RHDV-1_12	adult	0.532846638156109
ENSOCUG00000015849	rabA452	RHDV-1_12	adult	0.0468496660072619
ENSOCUG00000015849	rabK10	RHDV-1_24	kitten	0.971656869481846
ENSOCUG00000015849	rabK11	control	kitten	0.577038563350669
ENSOCUG00000015849	rabK12	control	kitten	0.749846949527119
ENSOCUG00000015849	rabK13	RHDV-1_12	kitten	0.612570324744799
ENSOCUG00000015849	rabK14	control	kitten	0.816670341900375
ENSOCUG00000015849	rabK1	RHDV-1_12	kitten	1.5151595525886
ENSOCUG00000015849	rabK2	control	kitten	1.91018801585335
ENSOCUG00000015849	rabK375	RHDV-2_24	kitten	48.7831600664454
ENSOCUG00000015849	rabK376	RHDV-2_24	kitten	30.3540463996931
ENSOCUG00000015849	rabK377	RHDV-2_24	kitten	28.4784352808173
ENSOCUG00000015849	rabK378	RHDV-2_24	kitten	37.1150086819323
ENSOCUG00000015849	rabK379	RHDV-2_12	kitten	1.2191737096474
ENSOCUG00000015849	rabK380	RHDV-2_12	kitten	0.441957159833348
ENSOCUG00000015849	rabK381	RHDV-2_12	kitten	0.96657512379148
ENSOCUG00000015849	rabK3	control	kitten	0.720873860407148
ENSOCUG00000015849	rabK4	RHDV-1_24	kitten	12.7464762697047
ENSOCUG00000015849	rabK5	RHDV-1_12	kitten	0.483236777655661
ENSOCUG00000015849	rabK6	RHDV-1_24	kitten	3.76212999711958
ENSOCUG00000015849	rabK7	RHDV-1_12	kitten	0.330206756436404
ENSOCUG00000015849	rabK8	RHDV-1_24	kitten	10.2262914291515
ENSOCUG00000015849	rabK9	control	kitten	0.574545124368599
ENSOCUG00000015872	rabA130	control	adult	9.08360008397841
ENSOCUG00000015872	rabA440	control	adult	12.884978875163
ENSOCUG00000015872	rabA443	RHDV-1_24	adult	143.737820975079
ENSOCUG00000015872	rabA444	RHDV-1_12	adult	9.56494703711817
ENSOCUG00000015872	rabA445	control	adult	14.4584061020809
ENSOCUG00000015872	rabA446	control	adult	14.5979372141482
ENSOCUG00000015872	rabA447	control	adult	53.3824485354504
ENSOCUG00000015872	rabA448	RHDV-1_24	adult	294.854456524763
ENSOCUG00000015872	rabA449	RHDV-1_24	adult	220.308979293581
ENSOCUG00000015872	rabA450	RHDV-1_24	adult	23.464245981727
ENSOCUG00000015872	rabA451	RHDV-1_12	adult	14.919705868371
ENSOCUG00000015872	rabA452	RHDV-1_12	adult	17.8028730827595
ENSOCUG00000015872	rabK10	RHDV-1_24	kitten	14.6828149166146
ENSOCUG00000015872	rabK11	control	kitten	11.7506034718682
ENSOCUG00000015872	rabK12	control	kitten	12.2974899722447
ENSOCUG00000015872	rabK13	RHDV-1_12	kitten	11.2100369428298
ENSOCUG00000015872	rabK14	control	kitten	9.46376807966905
ENSOCUG00000015872	rabK1	RHDV-1_12	kitten	20.0433963671006
ENSOCUG00000015872	rabK2	control	kitten	17.7462628569601
ENSOCUG00000015872	rabK375	RHDV-2_24	kitten	126.183442704724
ENSOCUG00000015872	rabK376	RHDV-2_24	kitten	88.1900494655277
ENSOCUG00000015872	rabK377	RHDV-2_24	kitten	68.7650022634369
ENSOCUG00000015872	rabK378	RHDV-2_24	kitten	115.207400933022
ENSOCUG00000015872	rabK379	RHDV-2_12	kitten	7.510110051428
ENSOCUG00000015872	rabK380	RHDV-2_12	kitten	12.0654304634504
ENSOCUG00000015872	rabK381	RHDV-2_12	kitten	13.0115882048853
ENSOCUG00000015872	rabK3	control	kitten	13.9669310453885
ENSOCUG00000015872	rabK4	RHDV-1_24	kitten	142.292296316908
ENSOCUG00000015872	rabK5	RHDV-1_12	kitten	10.6312091084246
ENSOCUG00000015872	rabK6	RHDV-1_24	kitten	66.6434456632611
ENSOCUG00000015872	rabK7	RHDV-1_12	kitten	13.9099596148835
ENSOCUG00000015872	rabK8	RHDV-1_24	kitten	90.361626852416
ENSOCUG00000015872	rabK9	control	kitten	11.5792940449671
ENSOCUG00000015922	rabA130	control	adult	2.20722992694802
ENSOCUG00000015922	rabA440	control	adult	1.16631274301045
ENSOCUG00000015922	rabA443	RHDV-1_24	adult	4.28503806501771
ENSOCUG00000015922	rabA444	RHDV-1_12	adult	2.19523374622384
ENSOCUG00000015922	rabA445	control	adult	1.50608396896676
ENSOCUG00000015922	rabA446	control	adult	1.80062661672312
ENSOCUG00000015922	rabA447	control	adult	2.42892839645629
ENSOCUG00000015922	rabA448	RHDV-1_24	adult	15.7406737289018
ENSOCUG00000015922	rabA449	RHDV-1_24	adult	6.49062918952352
ENSOCUG00000015922	rabA450	RHDV-1_24	adult	1.40865970730779
ENSOCUG00000015922	rabA451	RHDV-1_12	adult	1.38540125920588
ENSOCUG00000015922	rabA452	RHDV-1_12	adult	1.73343764226869
ENSOCUG00000015922	rabK10	RHDV-1_24	kitten	2.48312311089805
ENSOCUG00000015922	rabK11	control	kitten	1.25899322912873
ENSOCUG00000015922	rabK12	control	kitten	1.12477042429068
ENSOCUG00000015922	rabK13	RHDV-1_12	kitten	1.47016877938752
ENSOCUG00000015922	rabK14	control	kitten	1.58530125192426
ENSOCUG00000015922	rabK1	RHDV-1_12	kitten	1.6017400984508
ENSOCUG00000015922	rabK2	control	kitten	1.66371214284001
ENSOCUG00000015922	rabK375	RHDV-2_24	kitten	5.82833453601498
ENSOCUG00000015922	rabK376	RHDV-2_24	kitten	9.23573953534262
ENSOCUG00000015922	rabK377	RHDV-2_24	kitten	3.88973750177017
ENSOCUG00000015922	rabK378	RHDV-2_24	kitten	8.93174192670892
ENSOCUG00000015922	rabK379	RHDV-2_12	kitten	2.87724995476787
ENSOCUG00000015922	rabK380	RHDV-2_12	kitten	2.38656866310008
ENSOCUG00000015922	rabK381	RHDV-2_12	kitten	2.60231764097706
ENSOCUG00000015922	rabK3	control	kitten	1.12636540688617
ENSOCUG00000015922	rabK4	RHDV-1_24	kitten	9.58153488300935
ENSOCUG00000015922	rabK5	RHDV-1_12	kitten	1.88462343285708
ENSOCUG00000015922	rabK6	RHDV-1_24	kitten	2.73609454335969
ENSOCUG00000015922	rabK7	RHDV-1_12	kitten	2.51782651782758
ENSOCUG00000015922	rabK8	RHDV-1_24	kitten	3.61446507409664
ENSOCUG00000015922	rabK9	control	kitten	1.90041848829614
ENSOCUG00000016105	rabA130	control	adult	0.933828046016472
ENSOCUG00000016105	rabA440	control	adult	1.16631274301045
ENSOCUG00000016105	rabA443	RHDV-1_24	adult	1.07125951625443
ENSOCUG00000016105	rabA444	RHDV-1_12	adult	2.82244338800208
ENSOCUG00000016105	rabA445	control	adult	0.502027989655585
ENSOCUG00000016105	rabA446	control	adult	1.22185377563355
ENSOCUG00000016105	rabA447	control	adult	1.83519034398919
