gene	sample	condition	age	cpm
ENSOCUG00000011176	rabK379	RHDV-2_12	kitten	27.8459275283467
ENSOCUG00000011176	rabK380	RHDV-2_12	kitten	19.1809407367673
ENSOCUG00000011176	rabK381	RHDV-2_12	kitten	10.2605666987096
ENSOCUG00000011176	rabK3	control	kitten	14.5976956732447
ENSOCUG00000011176	rabK4	RHDV-1_24	kitten	18.9029375972492
ENSOCUG00000011176	rabK5	RHDV-1_12	kitten	15.9468136626368
ENSOCUG00000011176	rabK6	RHDV-1_24	kitten	14.1690610281127
ENSOCUG00000011176	rabK7	RHDV-1_12	kitten	14.5703731277563
ENSOCUG00000011176	rabK8	RHDV-1_24	kitten	17.3229850502436
ENSOCUG00000011176	rabK9	control	kitten	19.2251637769493
ENSOCUG00000011192	rabA130	control	adult	24.2795291964283
ENSOCUG00000011192	rabA440	control	adult	16.661610614435
ENSOCUG00000011192	rabA443	RHDV-1_24	adult	8.94816772400757
ENSOCUG00000011192	rabA444	RHDV-1_12	adult	13.720210913899
ENSOCUG00000011192	rabA445	control	adult	16.0648956689787
ENSOCUG00000011192	rabA446	control	adult	15.7554828963273
ENSOCUG00000011192	rabA447	control	adult	20.942760396112
ENSOCUG00000011192	rabA448	RHDV-1_24	adult	6.91339764271864
ENSOCUG00000011192	rabA449	RHDV-1_24	adult	17.9290330890937
ENSOCUG00000011192	rabA450	RHDV-1_24	adult	6.84206143549499
ENSOCUG00000011192	rabA451	RHDV-1_12	adult	13.3211659539027
ENSOCUG00000011192	rabA452	RHDV-1_12	adult	21.3634476993114
ENSOCUG00000011192	rabK10	RHDV-1_24	kitten	10.4183208783331
ENSOCUG00000011192	rabK11	control	kitten	10.4916102427394
ENSOCUG00000011192	rabK12	control	kitten	10.4228725984269
ENSOCUG00000011192	rabK13	RHDV-1_12	kitten	19.786021489257
ENSOCUG00000011192	rabK14	control	kitten	8.26278228275674
ENSOCUG00000011192	rabK1	RHDV-1_12	kitten	12.5541791500198
ENSOCUG00000011192	rabK2	control	kitten	9.79741595228008
ENSOCUG00000011192	rabK375	RHDV-2_24	kitten	3.49700072160899
ENSOCUG00000011192	rabK376	RHDV-2_24	kitten	5.85681043704654
ENSOCUG00000011192	rabK377	RHDV-2_24	kitten	4.07496309709255
ENSOCUG00000011192	rabK378	RHDV-2_24	kitten	5.97461115367691
ENSOCUG00000011192	rabK379	RHDV-2_12	kitten	21.2623894962507
ENSOCUG00000011192	rabK380	RHDV-2_12	kitten	8.1320117409336
ENSOCUG00000011192	rabK381	RHDV-2_12	kitten	12.3424208114912
ENSOCUG00000011192	rabK3	control	kitten	12.1647463943706
ENSOCUG00000011192	rabK4	RHDV-1_24	kitten	6.80679174946818
ENSOCUG00000011192	rabK5	RHDV-1_12	kitten	15.1736348183878
ENSOCUG00000011192	rabK6	RHDV-1_24	kitten	9.23431908383896
ENSOCUG00000011192	rabK7	RHDV-1_12	kitten	18.6154058941023
ENSOCUG00000011192	rabK8	RHDV-1_24	kitten	15.5598313555624
ENSOCUG00000011192	rabK9	control	kitten	12.1538391693357
ENSOCUG00000011195	rabA130	control	adult	0
ENSOCUG00000011195	rabA440	control	adult	0
ENSOCUG00000011195	rabA443	RHDV-1_24	adult	9.38927458364175
ENSOCUG00000011195	rabA444	RHDV-1_12	adult	20.2275109473483
ENSOCUG00000011195	rabA445	control	adult	7.6308254427649
ENSOCUG00000011195	rabA446	control	adult	8.74590070979803
ENSOCUG00000011195	rabA447	control	adult	5.72147577831925
ENSOCUG00000011195	rabA448	RHDV-1_24	adult	13.7877365416931
ENSOCUG00000011195	rabA449	RHDV-1_24	adult	9.25712687686141
ENSOCUG00000011195	rabA450	RHDV-1_24	adult	11.3095250786711
ENSOCUG00000011195	rabA451	RHDV-1_12	adult	13.3211659539027
ENSOCUG00000011195	rabA452	RHDV-1_12	adult	0
ENSOCUG00000011195	rabK10	RHDV-1_24	kitten	0.0539809371934359
ENSOCUG00000011195	rabK11	control	kitten	0.209832204854789
ENSOCUG00000011195	rabK12	control	kitten	0.0749846949527119
ENSOCUG00000011195	rabK13	RHDV-1_12	kitten	0.18377109742344
ENSOCUG00000011195	rabK14	control	kitten	0.0480394318764927
ENSOCUG00000011195	rabK1	RHDV-1_12	kitten	0
ENSOCUG00000011195	rabK2	control	kitten	0.123237936506668
ENSOCUG00000011195	rabK375	RHDV-2_24	kitten	0
ENSOCUG00000011195	rabK376	RHDV-2_24	kitten	0.168946454914804
ENSOCUG00000011195	rabK377	RHDV-2_24	kitten	0.138919196491792
ENSOCUG00000011195	rabK378	RHDV-2_24	kitten	0.0603496076128981
ENSOCUG00000011195	rabK379	RHDV-2_12	kitten	0.0487669483858961
ENSOCUG00000011195	rabK380	RHDV-2_12	kitten	0.309370011883343
ENSOCUG00000011195	rabK381	RHDV-2_12	kitten	0.297407730397379
ENSOCUG00000011195	rabK3	control	kitten	0.13516384882634
ENSOCUG00000011195	rabK4	RHDV-1_24	kitten	0.130066084384742
ENSOCUG00000011195	rabK5	RHDV-1_12	kitten	0.0966473555311323
ENSOCUG00000011195	rabK6	RHDV-1_24	kitten	0.0977176622628462
ENSOCUG00000011195	rabK7	RHDV-1_12	kitten	0.082551689109101
ENSOCUG00000011195	rabK8	RHDV-1_24	kitten	0.0440788423670322
ENSOCUG00000011195	rabK9	control	kitten	0.176783115190338
ENSOCUG00000011230	rabA130	control	adult	0.424467293643851
ENSOCUG00000011230	rabA440	control	adult	0.222154808192466
ENSOCUG00000011230	rabA443	RHDV-1_24	adult	0.189045796986075
ENSOCUG00000011230	rabA444	RHDV-1_12	adult	0.31360482088912
ENSOCUG00000011230	rabA445	control	adult	0.150608396896676
ENSOCUG00000011230	rabA446	control	adult	0.514464747635178
ENSOCUG00000011230	rabA447	control	adult	0.161928559763752
ENSOCUG00000011230	rabA448	RHDV-1_24	adult	0.351528693697558
ENSOCUG00000011230	rabA449	RHDV-1_24	adult	0.425615028821214
ENSOCUG00000011230	rabA450	RHDV-1_24	adult	0.241484521252765
ENSOCUG00000011230	rabA451	RHDV-1_12	adult	0.213138655262444
ENSOCUG00000011230	rabA452	RHDV-1_12	adult	0.890143654137976
ENSOCUG00000011230	rabK10	RHDV-1_24	kitten	0.755733120708102
ENSOCUG00000011230	rabK11	control	kitten	0.629496614564367
ENSOCUG00000011230	rabK12	control	kitten	0.599877559621695
ENSOCUG00000011230	rabK13	RHDV-1_12	kitten	0.980112519591679
ENSOCUG00000011230	rabK14	control	kitten	0.672552046270897
ENSOCUG00000011230	rabK1	RHDV-1_12	kitten	0.606063821035438
ENSOCUG00000011230	rabK2	control	kitten	1.17076039681334
ENSOCUG00000011230	rabK375	RHDV-2_24	kitten	0.932533525762397
ENSOCUG00000011230	rabK376	RHDV-2_24	kitten	0.563154849716014
ENSOCUG00000011230	rabK377	RHDV-2_24	kitten	0.879821577781347
ENSOCUG00000011230	rabK378	RHDV-2_24	kitten	1.14664254464506
ENSOCUG00000011230	rabK379	RHDV-2_12	kitten	1.07287286448971
ENSOCUG00000011230	rabK380	RHDV-2_12	kitten	0.795522887700026
ENSOCUG00000011230	rabK381	RHDV-2_12	kitten	0.0743519325993447
ENSOCUG00000011230	rabK3	control	kitten	0.901092325508935
ENSOCUG00000011230	rabK4	RHDV-1_24	kitten	0.606975060462131
ENSOCUG00000011230	rabK5	RHDV-1_12	kitten	0.483236777655661
ENSOCUG00000011230	rabK6	RHDV-1_24	kitten	0.732882466971346
ENSOCUG00000011230	rabK7	RHDV-1_12	kitten	1.19699949208196
ENSOCUG00000011230	rabK8	RHDV-1_24	kitten	0.308551896569225
ENSOCUG00000011230	rabK9	control	kitten	0.707132460761353
ENSOCUG00000011233	rabA130	control	adult	2642.35134966234
ENSOCUG00000011233	rabA440	control	adult	3461.06083423452
ENSOCUG00000011233	rabA443	RHDV-1_24	adult	4072.67661973668
ENSOCUG00000011233	rabA444	RHDV-1_12	adult	1649.01254944022
ENSOCUG00000011233	rabA445	control	adult	5519.09490707764
ENSOCUG00000011233	rabA446	control	adult	2403.38637667119
ENSOCUG00000011233	rabA447	control	adult	7026.40406526874
ENSOCUG00000011233	rabA448	RHDV-1_24	adult	2209.90466230157
ENSOCUG00000011233	rabA449	RHDV-1_24	adult	3970.72220950892
ENSOCUG00000011233	rabA450	RHDV-1_24	adult	3220.71930736833
ENSOCUG00000011233	rabA451	RHDV-1_12	adult	2824.08718222738
ENSOCUG00000011233	rabA452	RHDV-1_12	adult	3197.91135198969
ENSOCUG00000011233	rabK10	RHDV-1_24	kitten	1128.3095492172
ENSOCUG00000011233	rabK11	control	kitten	1553.80747694971
ENSOCUG00000011233	rabK12	control	kitten	1834.12563854333
ENSOCUG00000011233	rabK13	RHDV-1_12	kitten	1790.05300296925
ENSOCUG00000011233	rabK14	control	kitten	2613.92156726372
ENSOCUG00000011233	rabK1	RHDV-1_12	kitten	1404.29316361204
ENSOCUG00000011233	rabK2	control	kitten	1693.47410450637
ENSOCUG00000011233	rabK375	RHDV-2_24	kitten	1494.55982507032
ENSOCUG00000011233	rabK376	RHDV-2_24	kitten	1803.95393009531
ENSOCUG00000011233	rabK377	RHDV-2_24	kitten	781.188948272175
ENSOCUG00000011233	rabK378	RHDV-2_24	kitten	1644.46645784386
ENSOCUG00000011233	rabK379	RHDV-2_12	kitten	1942.58262200379
ENSOCUG00000011233	rabK380	RHDV-2_12	kitten	1574.07462046245
ENSOCUG00000011233	rabK381	RHDV-2_12	kitten	4129.9524481632
ENSOCUG00000011233	rabK3	control	kitten	1629.85074376429
ENSOCUG00000011233	rabK4	RHDV-1_24	kitten	2033.49651863252
ENSOCUG00000011233	rabK5	RHDV-1_12	kitten	2025.82521928806
ENSOCUG00000011233	rabK6	RHDV-1_24	kitten	1690.90642779629
ENSOCUG00000011233	rabK7	RHDV-1_12	kitten	2381.12092066291
ENSOCUG00000011233	rabK8	RHDV-1_24	kitten	1364.28425010201
ENSOCUG00000011233	rabK9	control	kitten	1806.98861191804
ENSOCUG00000011244	rabA130	control	adult	0.636700940465776
ENSOCUG00000011244	rabA440	control	adult	0.888619232769864
ENSOCUG00000011244	rabA443	RHDV-1_24	adult	1.70141217287468
ENSOCUG00000011244	rabA444	RHDV-1_12	adult	0.862413257445081
ENSOCUG00000011244	rabA445	control	adult	0.451825190690027
ENSOCUG00000011244	rabA446	control	adult	0.450156654180781
ENSOCUG00000011244	rabA447	control	adult	0.377833306115422
ENSOCUG00000011244	rabA448	RHDV-1_24	adult	7.06963261769533
ENSOCUG00000011244	rabA449	RHDV-1_24	adult	3.77733338078828
ENSOCUG00000011244	rabA450	RHDV-1_24	adult	1.12692776584623
ENSOCUG00000011244	rabA451	RHDV-1_12	adult	0.532846638156109
ENSOCUG00000011244	rabA452	RHDV-1_12	adult	1.07754231816702
ENSOCUG00000011244	rabK10	RHDV-1_24	kitten	7.17946464672697
ENSOCUG00000011244	rabK11	control	kitten	6.03267588957518
ENSOCUG00000011244	rabK12	control	kitten	6.9735766306022
ENSOCUG00000011244	rabK13	RHDV-1_12	kitten	2.4502812989792
ENSOCUG00000011244	rabK14	control	kitten	3.65099682261344
ENSOCUG00000011244	rabK1	RHDV-1_12	kitten	1.5584498255197
ENSOCUG00000011244	rabK2	control	kitten	2.52637769838669
ENSOCUG00000011244	rabK375	RHDV-2_24	kitten	2.91416726800749
ENSOCUG00000011244	rabK376	RHDV-2_24	kitten	2.36525036880726
ENSOCUG00000011244	rabK377	RHDV-2_24	kitten	2.13009434620747
ENSOCUG00000011244	rabK378	RHDV-2_24	kitten	3.0174803806449
ENSOCUG00000011244	rabK379	RHDV-2_12	kitten	1.07287286448971
ENSOCUG00000011244	rabK380	RHDV-2_12	kitten	2.51915581105008
ENSOCUG00000011244	rabK381	RHDV-2_12	kitten	0.520463528195413
ENSOCUG00000011244	rabK3	control	kitten	2.34284004632323
ENSOCUG00000011244	rabK4	RHDV-1_24	kitten	3.3817181940033
ENSOCUG00000011244	rabK5	RHDV-1_12	kitten	2.65780227710614
ENSOCUG00000011244	rabK6	RHDV-1_24	kitten	1.71005908959981
ENSOCUG00000011244	rabK7	RHDV-1_12	kitten	2.02251638317297
ENSOCUG00000011244	rabK8	RHDV-1_24	kitten	1.89539022178238
ENSOCUG00000011244	rabK9	control	kitten	2.2981804974744
ENSOCUG00000011258	rabA130	control	adult	1.86765609203294
ENSOCUG00000011258	rabA440	control	adult	1.61062235939538
ENSOCUG00000011258	rabA443	RHDV-1_24	adult	0.441106859634176
ENSOCUG00000011258	rabA444	RHDV-1_12	adult	1.13681747572306
ENSOCUG00000011258	rabA445	control	adult	0.853447582414495
ENSOCUG00000011258	rabA446	control	adult	1.28616186908795
ENSOCUG00000011258	rabA447	control	adult	0.701690425642927
ENSOCUG00000011258	rabA448	RHDV-1_24	adult	2.031054674697
ENSOCUG00000011258	rabA449	RHDV-1_24	adult	2.66009393013259
ENSOCUG00000011258	rabA450	RHDV-1_24	adult	0.523216462714323
ENSOCUG00000011258	rabA451	RHDV-1_12	adult	1.43868592302149
ENSOCUG00000011258	rabA452	RHDV-1_12	adult	0.9838429861525
ENSOCUG00000011258	rabK10	RHDV-1_24	kitten	6.315769651632
ENSOCUG00000011258	rabK11	control	kitten	6.60971445292585
ENSOCUG00000011258	rabK12	control	kitten	6.07376029116966
ENSOCUG00000011258	rabK13	RHDV-1_12	kitten	4.04296414331568
ENSOCUG00000011258	rabK14	control	kitten	4.22747000513135
ENSOCUG00000011258	rabK1	RHDV-1_12	kitten	2.64070664879727
ENSOCUG00000011258	rabK2	control	kitten	3.14256738092003
ENSOCUG00000011258	rabK375	RHDV-2_24	kitten	0.932533525762397
ENSOCUG00000011258	rabK376	RHDV-2_24	kitten	0.84473227457402
ENSOCUG00000011258	rabK377	RHDV-2_24	kitten	1.01874077427314
ENSOCUG00000011258	rabK378	RHDV-2_24	kitten	1.14664254464506
ENSOCUG00000011258	rabK379	RHDV-2_12	kitten	1.85314403866405
ENSOCUG00000011258	rabK380	RHDV-2_12	kitten	1.98880721925006
ENSOCUG00000011258	rabK381	RHDV-2_12	kitten	1.63574251718558
ENSOCUG00000011258	rabK3	control	kitten	3.96480623223931
ENSOCUG00000011258	rabK4	RHDV-1_24	kitten	3.29500747108014
ENSOCUG00000011258	rabK5	RHDV-1_12	kitten	3.18936273252737
ENSOCUG00000011258	rabK6	RHDV-1_24	kitten	2.73609454335969
ENSOCUG00000011258	rabK7	RHDV-1_12	kitten	2.55910236238213
ENSOCUG00000011258	rabK8	RHDV-1_24	kitten	1.80723253704832
ENSOCUG00000011258	rabK9	control	kitten	3.35887918861643
ENSOCUG00000011284	rabA130	control	adult	30.5616451423573
ENSOCUG00000011284	rabA440	control	adult	50.8179123740266
ENSOCUG00000011284	rabA443	RHDV-1_24	adult	44.0476706977556
ENSOCUG00000011284	rabA444	RHDV-1_12	adult	82.9092745225612
ENSOCUG00000011284	rabA445	control	adult	68.3762121910907
ENSOCUG00000011284	rabA446	control	adult	54.2117227820569
ENSOCUG00000011284	rabA447	control	adult	82.2597083599862
ENSOCUG00000011284	rabA448	RHDV-1_24	adult	90.928755436435
ENSOCUG00000011284	rabA449	RHDV-1_24	adult	82.9417287415342
ENSOCUG00000011284	rabA450	RHDV-1_24	adult	60.4918725738175
ENSOCUG00000011284	rabA451	RHDV-1_12	adult	83.390498871431
ENSOCUG00000011284	rabA452	RHDV-1_12	adult	54.1113642383875
ENSOCUG00000011284	rabK10	RHDV-1_24	kitten	25.5329832924952
ENSOCUG00000011284	rabK11	control	kitten	27.1208124774815
ENSOCUG00000011284	rabK12	control	kitten	18.221280873509
ENSOCUG00000011284	rabK13	RHDV-1_12	kitten	20.8886480737977
ENSOCUG00000011284	rabK14	control	kitten	32.1864193572501
ENSOCUG00000011284	rabK1	RHDV-1_12	kitten	30.6928035081518
ENSOCUG00000011284	rabK2	control	kitten	33.2126238885469
ENSOCUG00000011284	rabK375	RHDV-2_24	kitten	180.037253817503
ENSOCUG00000011284	rabK376	RHDV-2_24	kitten	41.5045124240702
ENSOCUG00000011284	rabK377	RHDV-2_24	kitten	105.254444541947
ENSOCUG00000011284	rabK378	RHDV-2_24	kitten	86.4206381016701
ENSOCUG00000011284	rabK379	RHDV-2_12	kitten	77.1005453981018
ENSOCUG00000011284	rabK380	RHDV-2_12	kitten	57.3218436303852
ENSOCUG00000011284	rabK381	RHDV-2_12	kitten	22.4542836450021
ENSOCUG00000011284	rabK3	control	kitten	41.7205746710637
ENSOCUG00000011284	rabK4	RHDV-1_24	kitten	39.3233128456538
ENSOCUG00000011284	rabK5	RHDV-1_12	kitten	30.5888880256034
ENSOCUG00000011284	rabK6	RHDV-1_24	kitten	25.74860400626
ENSOCUG00000011284	rabK7	RHDV-1_12	kitten	28.6041602763035
ENSOCUG00000011284	rabK8	RHDV-1_24	kitten	24.2433633018677
ENSOCUG00000011284	rabK9	control	kitten	25.2357896934208
ENSOCUG00000011289	rabA130	control	adult	49.7475668150593
ENSOCUG00000011289	rabA440	control	adult	39.5990945603071
ENSOCUG00000011289	rabA443	RHDV-1_24	adult	40.2667547580341
ENSOCUG00000011289	rabA444	RHDV-1_12	adult	43.5126688983654
ENSOCUG00000011289	rabA445	control	adult	31.1759381576119
ENSOCUG00000011289	rabA446	control	adult	37.9417751380944
ENSOCUG00000011289	rabA447	control	adult	33.0874023783934
ENSOCUG00000011289	rabA448	RHDV-1_24	adult	43.5114405310088
ENSOCUG00000011289	rabA449	RHDV-1_24	adult	43.7851460899824
ENSOCUG00000011289	rabA450	RHDV-1_24	adult	29.1793796513757
ENSOCUG00000011289	rabA451	RHDV-1_12	adult	28.347441149905
ENSOCUG00000011289	rabA452	RHDV-1_12	adult	22.4409900174784
ENSOCUG00000011289	rabK10	RHDV-1_24	kitten	21.3764511286006
ENSOCUG00000011289	rabK11	control	kitten	23.8159552510185
ENSOCUG00000011289	rabK12	control	kitten	16.9465410593129
ENSOCUG00000011289	rabK13	RHDV-1_12	kitten	23.0326442104045
ENSOCUG00000011289	rabK14	control	kitten	20.5608768431389
ENSOCUG00000011289	rabK1	RHDV-1_12	kitten	24.2858431143486
ENSOCUG00000011289	rabK2	control	kitten	25.2021580156135
ENSOCUG00000011289	rabK375	RHDV-2_24	kitten	27.9177224275117
ENSOCUG00000011289	rabK376	RHDV-2_24	kitten	34.1271838927904
ENSOCUG00000011289	rabK377	RHDV-2_24	kitten	35.748539897221
ENSOCUG00000011289	rabK378	RHDV-2_24	kitten	24.0794934375463
ENSOCUG00000011289	rabK379	RHDV-2_12	kitten	54.5214482954319
ENSOCUG00000011289	rabK380	RHDV-2_12	kitten	42.8698445038347
ENSOCUG00000011289	rabK381	RHDV-2_12	kitten	35.9863353780828
ENSOCUG00000011289	rabK3	control	kitten	29.9613198231721
ENSOCUG00000011289	rabK4	RHDV-1_24	kitten	19.4232019347882
ENSOCUG00000011289	rabK5	RHDV-1_12	kitten	29.7673855035887
ENSOCUG00000011289	rabK6	RHDV-1_24	kitten	20.8627208931177
ENSOCUG00000011289	rabK7	RHDV-1_12	kitten	25.797402846594
ENSOCUG00000011289	rabK8	RHDV-1_24	kitten	22.2598153953513
ENSOCUG00000011289	rabK9	control	kitten	23.1585880899343
ENSOCUG00000011298	rabA130	control	adult	0.16978691745754
ENSOCUG00000011298	rabA440	control	adult	0.277693510240583
ENSOCUG00000011298	rabA443	RHDV-1_24	adult	0.12603053132405
ENSOCUG00000011298	rabA444	RHDV-1_12	adult	0.11760180783342
ENSOCUG00000011298	rabA445	control	adult	0
ENSOCUG00000011298	rabA446	control	adult	0.128616186908795
ENSOCUG00000011298	rabA447	control	adult	0.0539761865879175
ENSOCUG00000011298	rabA448	RHDV-1_24	adult	0.62493989990677
ENSOCUG00000011298	rabA449	RHDV-1_24	adult	0.425615028821214
ENSOCUG00000011298	rabA450	RHDV-1_24	adult	0.241484521252765
ENSOCUG00000011298	rabA451	RHDV-1_12	adult	0.213138655262444
ENSOCUG00000011298	rabA452	RHDV-1_12	adult	0.0468496660072619
ENSOCUG00000011298	rabK10	RHDV-1_24	kitten	2.59108498528492
ENSOCUG00000011298	rabK11	control	kitten	7.18675301627652
ENSOCUG00000011298	rabK12	control	kitten	5.92379090126424
ENSOCUG00000011298	rabK13	RHDV-1_12	kitten	2.26651020155576
ENSOCUG00000011298	rabK14	control	kitten	2.35393216194814
ENSOCUG00000011298	rabK1	RHDV-1_12	kitten	1.08225682327757
ENSOCUG00000011298	rabK2	control	kitten	1.60209317458668
ENSOCUG00000011298	rabK375	RHDV-2_24	kitten	0.1165666907203
ENSOCUG00000011298	rabK376	RHDV-2_24	kitten	0.112630969943203
ENSOCUG00000011298	rabK377	RHDV-2_24	kitten	0.370451190644778
ENSOCUG00000011298	rabK378	RHDV-2_24	kitten	0.301748038064491
ENSOCUG00000011298	rabK379	RHDV-2_12	kitten	0.243834741929481
ENSOCUG00000011298	rabK380	RHDV-2_12	kitten	0.309370011883343
ENSOCUG00000011298	rabK381	RHDV-2_12	kitten	0
ENSOCUG00000011298	rabK3	control	kitten	0.630764627856255
ENSOCUG00000011298	rabK4	RHDV-1_24	kitten	1.08388403653952
ENSOCUG00000011298	rabK5	RHDV-1_12	kitten	0.966473555311323
ENSOCUG00000011298	rabK6	RHDV-1_24	kitten	0.781741298102769
ENSOCUG00000011298	rabK7	RHDV-1_12	kitten	0.536585979209156
ENSOCUG00000011298	rabK8	RHDV-1_24	kitten	0.220394211835161
ENSOCUG00000011298	rabK9	control	kitten	2.16559316108164
ENSOCUG00000011299	rabA130	control	adult	1.9949962801261
ENSOCUG00000011299	rabA440	control	adult	1.94385457168408
ENSOCUG00000011299	rabA443	RHDV-1_24	adult	1.13427478191645
ENSOCUG00000011299	rabA444	RHDV-1_12	adult	2.58723977233524
ENSOCUG00000011299	rabA445	control	adult	1.4558811700012
ENSOCUG00000011299	rabA446	control	adult	1.67201042981433
ENSOCUG00000011299	rabA447	control	adult	1.72723797081336
ENSOCUG00000011299	rabA448	RHDV-1_24	adult	1.64046723725527
ENSOCUG00000011299	rabA449	RHDV-1_24	adult	1.64925823668221
ENSOCUG00000011299	rabA450	RHDV-1_24	adult	1.52940196793418
ENSOCUG00000011299	rabA451	RHDV-1_12	adult	1.38540125920588
ENSOCUG00000011299	rabA452	RHDV-1_12	adult	2.85782962644298
ENSOCUG00000011299	rabK10	RHDV-1_24	kitten	3.50876091757333
ENSOCUG00000011299	rabK11	control	kitten	3.46223138010402
ENSOCUG00000011299	rabK12	control	kitten	4.19914291735186
ENSOCUG00000011299	rabK13	RHDV-1_12	kitten	4.16547820826464
ENSOCUG00000011299	rabK14	control	kitten	3.17060250384852
ENSOCUG00000011299	rabK1	RHDV-1_12	kitten	4.28573702017917
ENSOCUG00000011299	rabK2	control	kitten	3.38904325393336
ENSOCUG00000011299	rabK375	RHDV-2_24	kitten	1.86506705152479
ENSOCUG00000011299	rabK376	RHDV-2_24	kitten	1.80209551909124
ENSOCUG00000011299	rabK377	RHDV-2_24	kitten	2.17640074503807
ENSOCUG00000011299	rabK378	RHDV-2_24	kitten	2.47433391212882
ENSOCUG00000011299	rabK379	RHDV-2_12	kitten	2.92601690315377
ENSOCUG00000011299	rabK380	RHDV-2_12	kitten	4.72894161021682
ENSOCUG00000011299	rabK381	RHDV-2_12	kitten	2.52796570837772
ENSOCUG00000011299	rabK3	control	kitten	2.74833159280225
ENSOCUG00000011299	rabK4	RHDV-1_24	kitten	4.5089575920044
ENSOCUG00000011299	rabK5	RHDV-1_12	kitten	2.46450756604387
ENSOCUG00000011299	rabK6	RHDV-1_24	kitten	4.10414181503954
ENSOCUG00000011299	rabK7	RHDV-1_12	kitten	3.83865354357319
ENSOCUG00000011299	rabK8	RHDV-1_24	kitten	4.76051497563948
ENSOCUG00000011299	rabK9	control	kitten	3.80083697659227
ENSOCUG00000011308	rabA130	control	adult	2.2921233856768
ENSOCUG00000011308	rabA440	control	adult	3.44339952698322
ENSOCUG00000011308	rabA443	RHDV-1_24	adult	2.20553429817088
ENSOCUG00000011308	rabA444	RHDV-1_12	adult	4.23366508200312
ENSOCUG00000011308	rabA445	control	adult	2.96196513896795
ENSOCUG00000011308	rabA446	control	adult	2.89386420544788
ENSOCUG00000011308	rabA447	control	adult	2.86073788915963
ENSOCUG00000011308	rabA448	RHDV-1_24	adult	4.29646181185904
ENSOCUG00000011308	rabA449	RHDV-1_24	adult	2.28768077991403
ENSOCUG00000011308	rabA450	RHDV-1_24	adult	2.33435037211006
ENSOCUG00000011308	rabA451	RHDV-1_12	adult	1.06569327631222
ENSOCUG00000011308	rabA452	RHDV-1_12	adult	1.73343764226869
ENSOCUG00000011308	rabK10	RHDV-1_24	kitten	14.4668911678408
ENSOCUG00000011308	rabK11	control	kitten	11.1211068573038
ENSOCUG00000011308	rabK12	control	kitten	11.2477042429068
ENSOCUG00000011308	rabK13	RHDV-1_12	kitten	8.20844235158031
ENSOCUG00000011308	rabK14	control	kitten	6.82159932646196
ENSOCUG00000011308	rabK1	RHDV-1_12	kitten	4.63205920362799
ENSOCUG00000011308	rabK2	control	kitten	3.57390015869336
ENSOCUG00000011308	rabK375	RHDV-2_24	kitten	2.44790050512629
ENSOCUG00000011308	rabK376	RHDV-2_24	kitten	2.13998842892085
ENSOCUG00000011308	rabK377	RHDV-2_24	kitten	2.40793273919105
ENSOCUG00000011308	rabK378	RHDV-2_24	kitten	1.87083783599984
ENSOCUG00000011308	rabK379	RHDV-2_12	kitten	2.97478385153966
ENSOCUG00000011308	rabK380	RHDV-2_12	kitten	3.1820915508001
ENSOCUG00000011308	rabK381	RHDV-2_12	kitten	2.67666957357641
ENSOCUG00000011308	rabK3	control	kitten	4.55051624382012
ENSOCUG00000011308	rabK4	RHDV-1_24	kitten	3.72856108569595
ENSOCUG00000011308	rabK5	RHDV-1_12	kitten	5.36392823197784
ENSOCUG00000011308	rabK6	RHDV-1_24	kitten	4.05528298390812
ENSOCUG00000011308	rabK7	RHDV-1_12	kitten	4.0037569217914
ENSOCUG00000011308	rabK8	RHDV-1_24	kitten	3.92301697066586
ENSOCUG00000011308	rabK9	control	kitten	6.275800589257
ENSOCUG00000011311	rabA130	control	adult	213.379708514764
ENSOCUG00000011311	rabA440	control	adult	311.349963681741
ENSOCUG00000011311	rabA443	RHDV-1_24	adult	403.864837627919
ENSOCUG00000011311	rabA444	RHDV-1_12	adult	374.992964578166
ENSOCUG00000011311	rabA445	control	adult	263.36388337332
ENSOCUG00000011311	rabA446	control	adult	266.492739275022
ENSOCUG00000011311	rabA447	control	adult	272.14793277628
ENSOCUG00000011311	rabA448	RHDV-1_24	adult	373.16723773183
ENSOCUG00000011311	rabA449	RHDV-1_24	adult	334.160999503256
ENSOCUG00000011311	rabA450	RHDV-1_24	adult	323.911237840375
ENSOCUG00000011311	rabA451	RHDV-1_12	adult	383.916002791476
ENSOCUG00000011311	rabA452	RHDV-1_12	adult	268.026939227545
ENSOCUG00000011311	rabK10	RHDV-1_24	kitten	365.990754171495
ENSOCUG00000011311	rabK11	control	kitten	374.602943717012
ENSOCUG00000011311	rabK12	control	kitten	367.949898132957
ENSOCUG00000011311	rabK13	RHDV-1_12	kitten	384.877935037157
ENSOCUG00000011311	rabK14	control	kitten	450.321634410242
ENSOCUG00000011311	rabK1	RHDV-1_12	kitten	384.460913901123
ENSOCUG00000011311	rabK2	control	kitten	383.085125630977
ENSOCUG00000011311	rabK375	RHDV-2_24	kitten	287.103759244098
ENSOCUG00000011311	rabK376	RHDV-2_24	kitten	380.185839043281
ENSOCUG00000011311	rabK377	RHDV-2_24	kitten	413.423528759572
ENSOCUG00000011311	rabK378	RHDV-2_24	kitten	367.227362324485
ENSOCUG00000011311	rabK379	RHDV-2_12	kitten	360.485282468544
ENSOCUG00000011311	rabK380	RHDV-2_12	kitten	344.638193238044
